epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
183,430.32672119140625,9015,,1.0028045177459717,2.794027090072632,-0.5748024582862854,1.6046693325042725,4.881031036376953
183,,9015,-34.26136779785156,,,,,
184,430.7637023925781,9064,,1.0016132593154907,2.789628505706787,-0.4498600661754608,1.6042953729629517,4.87462043762207
184,,9064,-34.31895065307617,,,,,
185,428.7756042480469,9113,,1.0009520053863525,2.788008689880371,-0.6086510419845581,1.599190592765808,4.864721775054932
185,,9113,-34.414337158203125,,,,,
186,429.6864318847656,9162,,1.0009979009628296,2.788606643676758,-0.46523335576057434,1.60088050365448,4.86820650100708
186,,9162,-34.4614372253418,,,,,
187,433.1176452636719,9211,,1.0009746551513672,2.7927744388580322,-0.7763876914978027,1.5955089330673218,4.85582971572876
187,,9211,-34.55713653564453,,,,,
188,428.822509765625,9260,,1.0009267330169678,2.7918500900268555,-0.7136440277099609,1.6007345914840698,4.868209362030029
188,,9260,-34.66892623901367,,,,,
189,430.7809143066406,9309,,0.9990673661231995,2.7853574752807617,-0.6929079294204712,1.594491958618164,4.85260534286499
189,,9309,-34.751338958740234,,,,,
190,432.3421630859375,9358,,0.9994429349899292,2.7875399589538574,-0.81742262840271,1.5939757823944092,4.852322578430176
190,,9358,-34.72162628173828,,,,,
191,433.7418212890625,9407,,0.9983488321304321,2.78609037399292,-0.7777653336524963,1.5909241437911987,4.845314979553223
191,,9407,-34.80588150024414,,,,,
192,434.0069580078125,9456,,0.9984216094017029,2.7861289978027344,-0.7733773589134216,1.5913652181625366,4.8454413414001465
192,,9456,-34.96308517456055,,,,,
193,435.96942138671875,9505,,0.9965364336967468,2.781420946121216,-0.9065853357315063,1.5890536308288574,4.83894157409668
193,,9505,-35.057857513427734,,,,,
194,435.10028076171875,9554,,0.9989718198776245,2.7915890216827393,-1.051508903503418,1.5989402532577515,4.870065212249756
194,,9554,-35.146484375,,,,,
195,435.3329162597656,9603,,0.9967983961105347,2.7858362197875977,-0.9533087611198425,1.589320421218872,4.839805603027344
195,,9603,-35.16009521484375,,,,,
196,433.0558166503906,9652,,0.9964696168899536,2.7862889766693115,-0.9579595923423767,1.5869470834732056,4.835795879364014
196,,9652,-35.317989349365234,,,,,
197,435.29608154296875,9701,,0.9938074946403503,2.7778284549713135,-1.233870029449463,1.5805896520614624,4.815579891204834
197,,9701,-35.37348556518555,,,,,
198,434.76959228515625,9750,,0.9955012798309326,2.7838172912597656,-1.1242955923080444,1.5834705829620361,4.826801300048828
198,,9750,-35.51276779174805,,,,,
199,434.3827819824219,9799,,0.9941601157188416,2.7812583446502686,-1.2679545879364014,1.575358271598816,4.804924011230469
199,,9799,-35.47468185424805,,,,,
