epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
42,,2106,10.484419822692871,,,,,
43,182.03750610351562,2155,,1.4000169038772583,3.528547525405884,36.33927536010742,2.3624908924102783,6.381861686706543
43,,2155,7.985966682434082,,,,,
44,177.013671875,2204,,1.405558466911316,3.543174982070923,36.26729202270508,2.369520902633667,6.392386436462402
44,,2204,7.012421607971191,,,,,
45,171.99391174316406,2253,,1.4039461612701416,3.532865047454834,35.97877883911133,2.3700191974639893,6.377394199371338
45,,2253,9.792181968688965,,,,,
46,168.0942840576172,2302,,1.4086014032363892,3.548275947570801,35.953895568847656,2.3742706775665283,6.384177207946777
46,,2302,7.041703701019287,,,,,
47,163.05410766601562,2351,,1.4128514528274536,3.5526483058929443,35.82669448852539,2.3749470710754395,6.376825332641602
47,,2351,4.418337821960449,,,,,
48,160.20443725585938,2400,,1.4102360010147095,3.5424914360046387,35.66797637939453,2.3735523223876953,6.36792516708374
48,,2400,-0.8723320364952087,,,,,
49,156.66525268554688,2449,,1.4145945310592651,3.551896810531616,35.68342971801758,2.372981548309326,6.3596577644348145
49,,2449,-2.1766490936279297,,,,,
50,154.70687866210938,2498,,1.415047287940979,3.5528650283813477,35.4422721862793,2.368474245071411,6.3561224937438965
50,,2498,0.8122491836547852,,,,,
51,150.37905883789062,2547,,1.419426441192627,3.5625298023223877,35.37873840332031,2.378746509552002,6.382523059844971
51,,2547,5.234445571899414,,,,,
52,146.9281463623047,2596,,1.4183127880096436,3.558326244354248,35.197296142578125,2.3730294704437256,6.353420257568359
52,,2596,5.311521530151367,,,,,
53,143.04747009277344,2645,,1.4244507551193237,3.575244903564453,35.21799850463867,2.3815832138061523,6.373594760894775
53,,2645,4.8199143409729,,,,,
54,141.1945343017578,2694,,1.4279192686080933,3.5802905559539795,35.1305046081543,2.382751226425171,6.364851951599121
54,,2694,-1.6246671676635742,,,,,
55,138.82467651367188,2743,,1.4296252727508545,3.582690715789795,35.04371643066406,2.3916542530059814,6.389716625213623
55,,2743,-2.07824444770813,,,,,
56,137.905029296875,2792,,1.4260038137435913,3.5729105472564697,34.79798126220703,2.388298273086548,6.380672931671143
56,,2792,-6.395386219024658,,,,,
57,135.949951171875,2841,,1.4341599941253662,3.5942273139953613,34.766998291015625,2.393303871154785,6.379819869995117
57,,2841,6.014313697814941,,,,,
58,133.611328125,2890,,1.4371095895767212,3.603633165359497,34.559898376464844,2.414384603500366,6.449986934661865
58,,2890,10.020365715026855,,,,,
59,132.6729736328125,2939,,1.4370946884155273,3.603799819946289,34.558902740478516,2.4084317684173584,6.429288387298584
59,,2939,3.7387828826904297,,,,,
60,129.00588989257812,2988,,1.4420876502990723,3.6143107414245605,34.621826171875,2.4191462993621826,6.449833393096924
60,,2988,9.482759475708008,,,,,
61,129.0032958984375,3037,,1.442296028137207,3.6181118488311768,34.533111572265625,2.4209141731262207,6.4652791023254395
61,,3037,-5.078152179718018,,,,,
62,127.224365234375,3086,,1.4435882568359375,3.621363878250122,34.426368713378906,2.4274377822875977,6.48114538192749
62,,3086,-0.7428250312805176,,,,,
63,125.529052734375,3135,,1.446428656578064,3.6272590160369873,34.335052490234375,2.4374442100524902,6.505582332611084
63,,3135,5.403585910797119,,,,,
64,125.720947265625,3184,,1.4431535005569458,3.6206789016723633,34.11083221435547,2.4277451038360596,6.485487937927246
64,,3184,7.019720554351807,,,,,
65,124.4618911743164,3233,,1.4468660354614258,3.632065773010254,34.03364181518555,2.4354236125946045,6.511030197143555
65,,3233,4.94613790512085,,,,,
66,123.61682891845703,3282,,1.44821035861969,3.6367456912994385,33.89968490600586,2.440924644470215,6.5286478996276855
66,,3282,4.719150066375732,,,,,
67,121.54090118408203,3331,,1.4532800912857056,3.6494126319885254,33.91901779174805,2.4503607749938965,6.5519866943359375
67,,3331,-1.399811863899231,,,,,
68,122.36089324951172,3380,,1.450773000717163,3.6434783935546875,33.69816207885742,2.4463815689086914,6.541483402252197
68,,3380,2.3347647190093994,,,,,
69,119.85790252685547,3429,,1.4580276012420654,3.662853479385376,33.87065505981445,2.458376884460449,6.574741363525391
69,,3429,4.34290885925293,,,,,
70,120.6989974975586,3478,,1.4519215822219849,3.6465208530426025,33.5771369934082,2.445629119873047,6.5403642654418945
70,,3478,8.155742645263672,,,,,
71,120.63433074951172,3527,,1.4508583545684814,3.6464083194732666,33.357357025146484,2.446362018585205,6.55018424987793
71,,3527,3.9341161251068115,,,,,
72,118.1397705078125,3576,,1.4580349922180176,3.664874792098999,33.561641693115234,2.462109327316284,6.592495918273926
72,,3576,6.027944564819336,,,,,
73,117.8051986694336,3625,,1.4587148427963257,3.667337417602539,33.38602066040039,2.4591832160949707,6.582460880279541
73,,3625,5.728613376617432,,,,,
74,116.99075317382812,3674,,1.4605417251586914,3.672273635864258,33.34346389770508,2.461733102798462,6.5868611335754395
74,,3674,3.5914559364318848,,,,,
75,116.31321716308594,3723,,1.4634872674942017,3.679866313934326,33.30828094482422,2.468480110168457,6.605465412139893
75,,3723,9.268393516540527,,,,,
76,115.34821319580078,3772,,1.4623280763626099,3.677530527114868,33.19224166870117,2.470089912414551,6.618839740753174
76,,3772,9.129880905151367,,,,,
77,114.05706787109375,3821,,1.468984842300415,3.6964759826660156,33.246280670166016,2.4820826053619385,6.646191596984863
77,,3821,7.153913974761963,,,,,
78,113.23431396484375,3870,,1.4689111709594727,3.6965301036834717,33.12152099609375,2.482545852661133,6.649738311767578
78,,3870,6.9690423011779785,,,,,
79,114.11835479736328,3919,,1.4649810791015625,3.686760663986206,32.9513053894043,2.471513271331787,6.622922420501709
79,,3919,-2.654262065887451,,,,,
80,112.86563873291016,3968,,1.4712753295898438,3.7061524391174316,32.99234390258789,2.4842422008514404,6.654263019561768
80,,3968,6.721609115600586,,,,,
81,111.53727722167969,4017,,1.4737087488174438,3.7101752758026123,32.96713638305664,2.4866931438446045,6.6574273109436035
81,,4017,6.687839984893799,,,,,
82,112.10673522949219,4066,,1.4709185361862183,3.7042882442474365,32.74430847167969,2.486196756362915,6.662585258483887
82,,4066,4.741488933563232,,,,,
83,111.31129455566406,4115,,1.4718742370605469,3.70888352394104,32.762054443359375,2.48564076423645,6.667693138122559
83,,4115,4.562471866607666,,,,,
84,111.15728759765625,4164,,1.4726570844650269,3.7089450359344482,32.62143325805664,2.4887566566467285,6.667534351348877
84,,4164,6.279433727264404,,,,,
85,110.21868896484375,4213,,1.4753082990646362,3.7167248725891113,32.66620635986328,2.4950544834136963,6.685528755187988
85,,4213,4.309580326080322,,,,,
86,110.48748779296875,4262,,1.4733929634094238,3.711089611053467,32.55536651611328,2.492689609527588,6.679375648498535
86,,4262,6.13697624206543,,,,,
87,108.68183898925781,4311,,1.4765801429748535,3.7204456329345703,32.59722900390625,2.4971976280212402,6.692051410675049
87,,4311,3.924727201461792,,,,,
88,108.85648345947266,4360,,1.4756386280059814,3.717539072036743,32.47587966918945,2.495534658432007,6.686734676361084
88,,4360,5.801620960235596,,,,,
89,108.92340087890625,4409,,1.4772077798843384,3.723846435546875,32.42231750488281,2.4972240924835205,6.692314624786377
89,,4409,3.773878574371338,,,,,
90,108.29185485839844,4458,,1.4752143621444702,3.7177162170410156,32.33197021484375,2.4937565326690674,6.685530662536621
90,,4458,2.0782995223999023,,,,,
91,107.80306243896484,4507,,1.476475477218628,3.719334602355957,32.33415985107422,2.496302604675293,6.688989639282227
91,,4507,7.317875385284424,,,,,
92,108.67257690429688,4556,,1.4729552268981934,3.711669445037842,32.1157112121582,2.491262435913086,6.678965091705322
92,,4556,7.22346830368042,,,,,
93,107.50205993652344,4605,,1.4775129556655884,3.7256722450256348,32.24756622314453,2.4939279556274414,6.684289932250977
93,,4605,5.245598316192627,,,,,
94,107.3885269165039,4654,,1.476301908493042,3.7229866981506348,31.984352111816406,2.4958651065826416,6.6930251121521
94,,4654,6.995424747467041,,,,,
95,106.42524719238281,4703,,1.4793927669525146,3.7301671504974365,32.11373519897461,2.5057120323181152,6.721071243286133
95,,4703,6.910569667816162,,,,,
96,106.92799377441406,4752,,1.4766796827316284,3.7239723205566406,31.898263931274414,2.4990854263305664,6.703968048095703
96,,4752,6.788569927215576,,,,,
97,106.08655548095703,4801,,1.4791755676269531,3.731300115585327,31.929367065429688,2.502471923828125,6.711924076080322
97,,4801,6.669288635253906,,,,,
98,105.54093170166016,4850,,1.482326865196228,3.7399649620056152,31.970600128173828,2.5100624561309814,6.7319817543029785
98,,4850,6.520575523376465,,,,,
99,105.18590545654297,4899,,1.4801794290542603,3.7339394092559814,31.88192367553711,2.5080759525299072,6.727743148803711
99,,4899,6.557473182678223,,,,,
100,105.32101440429688,4948,,1.4836064577102661,3.745954751968384,31.695711135864258,2.5117347240448,6.741006374359131
100,,4948,6.323648452758789,,,,,
101,105.04671478271484,4997,,1.4845829010009766,3.7490875720977783,31.67397117614746,2.513176202774048,6.742290496826172
101,,4997,6.267530918121338,,,,,
102,105.05084228515625,5046,,1.4814140796661377,3.7400522232055664,31.582128524780273,2.50856614112854,6.734267711639404
102,,5046,6.152925491333008,,,,,
103,104.82698059082031,5095,,1.481568694114685,3.738770008087158,31.521791458129883,2.5099332332611084,6.734356880187988
103,,5095,6.049218654632568,,,,,
104,104.56820678710938,5144,,1.4825910329818726,3.7431938648223877,31.584388732910156,2.511226177215576,6.738711833953857
104,,5144,5.965371608734131,,,,,
105,103.73841857910156,5193,,1.4837708473205566,3.7470507621765137,31.507211685180664,2.514096736907959,6.747702121734619
105,,5193,5.832779884338379,,,,,
106,103.6642074584961,5242,,1.4828956127166748,3.7450761795043945,31.493122100830078,2.5130417346954346,6.747838497161865
106,,5242,5.771172046661377,,,,,
107,103.10293579101562,5291,,1.4834033250808716,3.7456576824188232,31.527416229248047,2.513314962387085,6.747073173522949
107,,5291,5.627917766571045,,,,,
108,104.00366973876953,5340,,1.4823665618896484,3.744575023651123,31.219947814941406,2.5119407176971436,6.746455669403076
108,,5340,5.514410018920898,,,,,
109,103.67143249511719,5389,,1.4833548069000244,3.7474262714385986,31.23743438720703,2.5143258571624756,6.75433349609375
109,,5389,5.4575371742248535,,,,,
110,103.18290710449219,5438,,1.4833091497421265,3.7477591037750244,31.162017822265625,2.516522169113159,6.759895324707031
110,,5438,5.308907508850098,,,,,
111,103.43897247314453,5487,,1.4815258979797363,3.74275541305542,31.175790786743164,2.513218402862549,6.751796722412109
111,,5487,5.272716045379639,,,,,
112,103.34618377685547,5536,,1.4814140796661377,3.743725299835205,31.067495346069336,2.512676239013672,6.752014636993408
112,,5536,5.162021636962891,,,,,
113,103.7417984008789,5585,,1.4801397323608398,3.7411844730377197,30.900941848754883,2.5117204189300537,6.752671718597412
113,,5585,5.053085803985596,,,,,
114,102.71832275390625,5634,,1.4838085174560547,3.7516050338745117,31.00848388671875,2.5172104835510254,6.765744209289551
114,,5634,4.977291107177734,,,,,
115,102.33736419677734,5683,,1.4830987453460693,3.7508583068847656,30.937047958374023,2.517244338989258,6.7688140869140625
115,,5683,4.877506732940674,,,,,
116,102.23784637451172,5732,,1.4851480722427368,3.7573254108428955,30.919588088989258,2.523528575897217,6.785942554473877
116,,5732,4.777362823486328,,,,,
117,101.99361419677734,5781,,1.4878121614456177,3.7648749351501465,30.895692825317383,2.527863025665283,6.79865837097168
117,,5781,4.709683895111084,,,,,
118,102.39804077148438,5830,,1.4837297201156616,3.755012035369873,30.658416748046875,2.523829936981201,6.790802478790283
118,,5830,4.590638637542725,,,,,
119,101.97825622558594,5879,,1.4855214357376099,3.759816884994507,30.82425308227539,2.527163028717041,6.796705722808838
119,,5879,4.548532962799072,,,,,
120,101.86214447021484,5928,,1.4857600927352905,3.762159585952759,30.695655822753906,2.524218797683716,6.7911376953125
120,,5928,4.437915802001953,,,,,
121,102.09563446044922,5977,,1.4849385023117065,3.7607529163360596,30.544591903686523,2.5236244201660156,6.792990207672119
121,,5977,4.314100742340088,,,,,
122,101.99291229248047,6026,,1.4840600490570068,3.7589616775512695,30.362071990966797,2.5227882862091064,6.788427352905273
122,,6026,4.257320404052734,,,,,
123,101.36837005615234,6075,,1.4853358268737793,3.7616519927978516,30.481365203857422,2.5246176719665527,6.794361114501953
123,,6075,4.119020462036133,,,,,
124,101.86038970947266,6124,,1.4829142093658447,3.756588935852051,30.314756393432617,2.5184712409973145,6.778459548950195
124,,6124,4.126206398010254,,,,,
125,101.25953674316406,6173,,1.4845554828643799,3.761552333831787,30.262561798095703,2.5207130908966064,6.786532402038574
125,,6173,3.912203311920166,,,,,
126,101.00086212158203,6222,,1.4829881191253662,3.7576675415039062,30.30048942565918,2.5177881717681885,6.776791095733643
126,,6222,3.8635964393615723,,,,,
127,100.65182495117188,6271,,1.4851510524749756,3.7643558979034424,30.28671646118164,2.5218701362609863,6.790581226348877
127,,6271,3.7923755645751953,,,,,
128,100.49446868896484,6320,,1.4831171035766602,3.7598917484283447,30.171977996826172,2.5195183753967285,6.7853007316589355
128,,6320,3.7034811973571777,,,,,
129,99.94759368896484,6369,,1.4831990003585815,3.7595481872558594,30.264848709106445,2.519408941268921,6.7837934494018555
129,,6369,3.6406593322753906,,,,,
130,100.7759780883789,6418,,1.4817099571228027,3.7570595741271973,30.076414108276367,2.5173354148864746,6.782487869262695
130,,6418,3.545238733291626,,,,,
131,100.6280517578125,6467,,1.4851354360580444,3.768494129180908,29.995882034301758,2.5252420902252197,6.810844898223877
131,,6467,3.4714436531066895,,,,,
132,100.01778411865234,6516,,1.4845274686813354,3.7648606300354004,30.149219512939453,2.52217435836792,6.795888900756836
132,,6516,3.37017560005188,,,,,
133,100.42279815673828,6565,,1.4809372425079346,3.757399320602417,29.98666763305664,2.513413906097412,6.778983116149902
133,,6565,3.241860866546631,,,,,
134,100.15145874023438,6614,,1.48324453830719,3.7625699043273926,29.947120666503906,2.522524833679199,6.801320552825928
134,,6614,3.1574974060058594,,,,,
135,99.969482421875,6663,,1.4810618162155151,3.7571640014648438,29.777549743652344,2.5167083740234375,6.784622669219971
135,,6663,3.121551752090454,,,,,
136,99.88317108154297,6712,,1.4821611642837524,3.762164354324341,29.759336471557617,2.5228331089019775,6.80879545211792
136,,6712,3.0753684043884277,,,,,
137,99.53563690185547,6761,,1.4813621044158936,3.761059284210205,29.741302490234375,2.5186874866485596,6.7968854904174805
137,,6761,3.001826286315918,,,,,
138,99.63877868652344,6810,,1.482927918434143,3.7658708095550537,29.688928604125977,2.5217504501342773,6.8099188804626465
138,,6810,2.7985455989837646,,,,,
139,99.37857818603516,6859,,1.4823048114776611,3.7627956867218018,29.746442794799805,2.519443988800049,6.800301551818848
139,,6859,2.8210091590881348,,,,,
140,99.14513397216797,6908,,1.482911229133606,3.7651779651641846,29.62778091430664,2.522958993911743,6.813984394073486
140,,6908,2.6906259059906006,,,,,
141,99.30349731445312,6957,,1.482550024986267,3.7650272846221924,29.51689910888672,2.52241587638855,6.811849117279053
141,,6957,2.647679328918457,,,,,
142,99.3335952758789,7006,,1.481103777885437,3.7605230808258057,29.531362533569336,2.521158218383789,6.808671474456787
142,,7006,2.55167818069458,,,,,
143,98.58472442626953,7055,,1.4834051132202148,3.7680156230926514,29.570276260375977,2.5226545333862305,6.8149027824401855
143,,7055,2.4060332775115967,,,,,
144,98.51799011230469,7104,,1.4846320152282715,3.7725331783294678,29.54509735107422,2.5293350219726562,6.833436012268066
144,,7104,2.324739933013916,,,,,
145,98.1300048828125,7153,,1.4837473630905151,3.7689266204833984,29.451047897338867,2.5231151580810547,6.810605049133301
145,,7153,2.2331693172454834,,,,,
146,99.0134506225586,7202,,1.4788260459899902,3.7558956146240234,29.358558654785156,2.514854907989502,6.792746067047119
146,,7202,2.2167232036590576,,,,,
147,98.29798126220703,7251,,1.482683539390564,3.7681026458740234,29.29510498046875,2.5250792503356934,6.821872711181641
147,,7251,2.1117444038391113,,,,,
148,98.77479553222656,7300,,1.4835158586502075,3.772899866104126,29.247955322265625,2.5302340984344482,6.840497970581055
148,,7300,1.9935179948806763,,,,,
149,98.68439483642578,7349,,1.483059287071228,3.770958423614502,29.159912109375,2.527186393737793,6.829314231872559
149,,7349,1.8680214881896973,,,,,
150,98.51625061035156,7398,,1.4823670387268066,3.7685365676879883,29.181316375732422,2.525397300720215,6.825716018676758
150,,7398,1.8335723876953125,,,,,
151,98.20378875732422,7447,,1.4822043180465698,3.767956018447876,29.151708602905273,2.5251545906066895,6.8272576332092285
151,,7447,1.7467213869094849,,,,,
152,98.17044830322266,7496,,1.4814492464065552,3.7671122550964355,29.067462921142578,2.5233407020568848,6.818994045257568
152,,7496,1.6968830823898315,,,,,
153,97.92535400390625,7545,,1.4834703207015991,3.7726247310638428,29.154199600219727,2.529139280319214,6.837605953216553
153,,7545,1.5868622064590454,,,,,
154,98.223388671875,7594,,1.482030987739563,3.770981788635254,28.971250534057617,2.5281386375427246,6.838101387023926
154,,7594,1.522688627243042,,,,,
155,97.64189910888672,7643,,1.4815855026245117,3.7698142528533936,28.96278953552246,2.5292446613311768,6.842072486877441
155,,7643,1.4185093641281128,,,,,
156,97.73431396484375,7692,,1.482781171798706,3.7740418910980225,29.00160789489746,2.5316553115844727,6.8490777015686035
156,,7692,1.3555779457092285,,,,,
157,98.12886047363281,7741,,1.4819648265838623,3.7730226516723633,28.800180435180664,2.52679181098938,6.837931156158447
157,,7741,1.2727385759353638,,,,,
158,97.62199401855469,7790,,1.4803640842437744,3.7682695388793945,28.77086067199707,2.5266611576080322,6.838872909545898
158,,7790,1.21367609500885,,,,,
159,97.36151123046875,7839,,1.4817224740982056,3.7710068225860596,28.774608612060547,2.5275604724884033,6.835194110870361
159,,7839,1.089171290397644,,,,,
160,97.61017608642578,7888,,1.4821839332580566,3.7732176780700684,28.722166061401367,2.5308620929718018,6.848540306091309
160,,7888,1.0394688844680786,,,,,
161,97.47447967529297,7937,,1.4816417694091797,3.7729313373565674,28.631122589111328,2.5290791988372803,6.845178604125977
161,,7937,0.9920662641525269,,,,,
162,97.21686553955078,7986,,1.480902075767517,3.7712769508361816,28.52414894104004,2.526021957397461,6.836376667022705
162,,7986,0.8707141280174255,,,,,
163,97.05963134765625,8035,,1.4822559356689453,3.775700330734253,28.613842010498047,2.530747175216675,6.849810600280762
163,,8035,0.8068786263465881,,,,,
164,97.43749237060547,8084,,1.4809309244155884,3.770761251449585,28.532249450683594,2.5278797149658203,6.843599319458008
164,,8084,0.7017468214035034,,,,,
165,97.6476058959961,8133,,1.4820411205291748,3.7761356830596924,28.358135223388672,2.533188581466675,6.860754013061523
165,,8133,0.6710391640663147,,,,,
166,97.06002807617188,8182,,1.4806934595108032,3.772296667098999,28.4189395904541,2.5301706790924072,6.852041244506836
166,,8182,0.6087693572044373,,,,,
167,97.14990234375,8231,,1.47969651222229,3.76892352104187,28.325115203857422,2.5289299488067627,6.848067283630371
167,,8231,0.4392436146736145,,,,,
168,97.18193054199219,8280,,1.4802881479263306,3.770616292953491,28.440004348754883,2.5300729274749756,6.850712776184082
168,,8280,0.403741717338562,,,,,
169,97.3042984008789,8329,,1.480846881866455,3.773808717727661,28.247791290283203,2.5331737995147705,6.859333515167236
169,,8329,0.29301583766937256,,,,,
170,96.8120346069336,8378,,1.4811969995498657,3.774047374725342,28.237354278564453,2.528596878051758,6.84450101852417
170,,8378,0.2232770472764969,,,,,
171,96.55915069580078,8427,,1.4839537143707275,3.783057451248169,28.290691375732422,2.5385525226593018,6.874622821807861
171,,8427,0.11193250119686127,,,,,
172,96.90628051757812,8476,,1.480817198753357,3.774386405944824,28.022891998291016,2.5336620807647705,6.861377239227295
172,,8476,0.13273312151432037,,,,,
173,96.99414825439453,8525,,1.4815276861190796,3.777264356613159,28.100996017456055,2.53491473197937,6.863701343536377
173,,8525,-0.03383639454841614,,,,,
174,96.26542663574219,8574,,1.4810642004013062,3.774881601333618,28.016189575195312,2.5320372581481934,6.855124473571777
174,,8574,-0.1034550741314888,,,,,
175,96.36516571044922,8623,,1.4804799556732178,3.7753055095672607,27.916385650634766,2.5351860523223877,6.8683342933654785
175,,8623,-0.2111206352710724,,,,,
176,96.60375213623047,8672,,1.4788657426834106,3.7705860137939453,27.944965362548828,2.53354811668396,6.862217903137207
176,,8672,-0.21620522439479828,,,,,
177,96.34529113769531,8721,,1.479127287864685,3.77226185798645,27.806873321533203,2.5291688442230225,6.851508140563965
177,,8721,-0.29970988631248474,,,,,
178,96.26219940185547,8770,,1.4802879095077515,3.7748634815216064,27.9362735748291,2.531916856765747,6.85917329788208
178,,8770,-0.42517173290252686,,,,,
179,96.32868194580078,8819,,1.481792688369751,3.779924154281616,27.843978881835938,2.538032054901123,6.8763508796691895
179,,8819,-0.5672237873077393,,,,,
180,96.6956787109375,8868,,1.4782094955444336,3.770141124725342,27.699630737304688,2.531440019607544,6.858916282653809
180,,8868,-0.5693074464797974,,,,,
181,95.68811798095703,8917,,1.4785733222961426,3.771196126937866,27.804943084716797,2.5296366214752197,6.855975151062012
181,,8917,-0.6189277172088623,,,,,
182,96.16232299804688,8966,,1.4794801473617554,3.77443528175354,27.6348934173584,2.5327327251434326,6.865245819091797
182,,8966,-0.7294338941574097,,,,,
183,95.89808654785156,9015,,1.481650948524475,3.7815232276916504,27.6616153717041,2.53810715675354,6.881643772125244
183,,9015,-0.7995786070823669,,,,,
