epoch,mode_dist,step,train_loss,val_ade,val_fde,val_nll,val_tv_ade,val_tv_fde
123,478.5409851074219,6075,,1.041446328163147,2.875473737716675,1.3692928552627563,1.7092782258987427,5.188536643981934
123,,6075,-29.36199188232422,,,,,
124,480.3846740722656,6124,,1.0384947061538696,2.865231513977051,1.2668578624725342,1.702081322669983,5.16429328918457
124,,6124,-29.61884117126465,,,,,
125,474.6133728027344,6173,,1.0379457473754883,2.8636550903320312,1.3840464353561401,1.707690954208374,5.182415008544922
125,,6173,-29.760570526123047,,,,,
126,476.24468994140625,6222,,1.0375975370407104,2.864380359649658,1.3198297023773193,1.7037280797958374,5.172615051269531
126,,6222,-29.949750900268555,,,,,
127,479.71173095703125,6271,,1.036252737045288,2.8607428073883057,0.9911945462226868,1.7005857229232788,5.156511306762695
127,,6271,-30.000438690185547,,,,,
128,473.6011657714844,6320,,1.035200595855713,2.859933614730835,1.151357889175415,1.7027233839035034,5.162246227264404
128,,6320,-30.219518661499023,,,,,
129,470.32879638671875,6369,,1.0338574647903442,2.855785369873047,0.9253965616226196,1.7024102210998535,5.160947322845459
129,,6369,-30.275604248046875,,,,,
130,473.3836975097656,6418,,1.0321464538574219,2.851867198944092,0.9155856370925903,1.6990610361099243,5.151186466217041
130,,6418,-30.51761817932129,,,,,
131,463.08502197265625,6467,,1.0318403244018555,2.850193500518799,0.9907299280166626,1.6992497444152832,5.14735221862793
131,,6467,-30.546892166137695,,,,,
132,468.4668884277344,6516,,1.0302670001983643,2.845759153366089,0.7731655836105347,1.6971189975738525,5.142931938171387
132,,6516,-30.808813095092773,,,,,
133,469.60504150390625,6565,,1.0293049812316895,2.8456921577453613,0.7182689905166626,1.692267656326294,5.132676124572754
133,,6565,-30.860891342163086,,,,,
134,472.34307861328125,6614,,1.0278472900390625,2.8419599533081055,0.5734260678291321,1.6896319389343262,5.127652645111084
134,,6614,-31.03242301940918,,,,,
135,467.34552001953125,6663,,1.0265154838562012,2.840603828430176,0.4037066400051117,1.6904253959655762,5.127070426940918
135,,6663,-31.164003372192383,,,,,
136,465.08184814453125,6712,,1.0264766216278076,2.8405730724334717,0.3526912331581116,1.6933388710021973,5.136574745178223
136,,6712,-31.287151336669922,,,,,
